certificate,course_code,course_title,depth,link_text,url,source_page,html_title,status
Software Development,CSE 325,.NET Software Development,1,W6,https://byui-cse.github.io/cse325-ww-course/week06/,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Week 06 | Course Content,ok
Software Development,CSE 325,.NET Software Development,1,W7,https://byui-cse.github.io/cse325-ww-course/week07/,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Week 07 | Course Content,ok
Software Development,CSE 325,.NET Software Development,1,Course Learning Outcome Descriptions,https://byui-cse.github.io/cse325-ww-course/resources/outcomes.html,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Course Learning Outcomes,ok
Software Development,CSE 325,.NET Software Development,1,"Documentation, Source, Channels",https://byui-cse.github.io/cse325-ww-course/resources/references.html,https://byui-cse.github.io/cse325-ww-course/,CSE 325 | Learning Resources,ok
Software Development,CSE 325,.NET Software Development,2,Development Environment,https://byui-cse.github.io/cse325-ww-course/week01/setup-course-tools.html,https://byui-cse.github.io/cse325-ww-course/week01/,CSE 325 | Setup: Course Software,ok
Software Development,CSE 325,.NET Software Development,2,Groups using MS Teams,https://byui-cse.github.io/cse325-ww-course/week01/setup-teams.html,https://byui-cse.github.io/cse325-ww-course/week01/,CSE 325 | Setup: Groups using MS Teams,ok
Software Development,CSE 325,.NET Software Development,2,What is .NET Software Development?,https://byui-cse.github.io/cse325-ww-course/week01/prepare-what-is-dotnet.html,https://byui-cse.github.io/cse325-ww-course/week01/,CSE 325 | Week 01 | Learning Activities,ok
Software Development,CSE 325,.NET Software Development,2,.NET Applications,https://byui-cse.github.io/cse325-ww-course/week01/assignment-01.html,https://byui-cse.github.io/cse325-ww-course/week01/,CSE 325 | Week 01 | Assignment,ok
Software Development,CSE 325,.NET Software Development,2,Organization,https://byui-cse.github.io/cse325-ww-course/week01/group-project-01.html,https://byui-cse.github.io/cse325-ww-course/week01/,CSE 325 | Week 01 | Group Project,ok
Software Development,CSE 325,.NET Software Development,2,Introduction to ASP.NET,https://byui-cse.github.io/cse325-ww-course/week02/prepare-intro-aspnet.html,https://byui-cse.github.io/cse325-ww-course/week02/,CSE 325 | Week 02 | Learning Activities,ok
Software Development,CSE 325,.NET Software Development,2,Building Applications with ASP.NET,https://byui-cse.github.io/cse325-ww-course/week02/prepare-build-aspnet.html,https://byui-cse.github.io/cse325-ww-course/week02/,CSE 325 | Week 02 | Learning Activities,ok
Software Development,CSE 325,.NET Software Development,2,ASP.NET Core,https://byui-cse.github.io/cse325-ww-course/week02/assignment-02.html,https://byui-cse.github.io/cse325-ww-course/week02/,CSE 325 | Week 02 | Assignment,ok
Software Development,CSE 325,.NET Software Development,2,Project Planning and Setup,https://byui-cse.github.io/cse325-ww-course/week02/group-project-02.html,https://byui-cse.github.io/cse325-ww-course/week02/,CSE 325 | Week 02 | Group Project,ok
Software Development,CSE 325,.NET Software Development,2,Why Blazor? An Overview,https://byui-cse.github.io/cse325-ww-course/week03/prepare-blazor-overview.html,https://byui-cse.github.io/cse325-ww-course/week03/,CSE 325 | Week 03 | Learning Activities,ok
Software Development,CSE 325,.NET Software Development,2,Introduction to Blazor,https://byui-cse.github.io/cse325-ww-course/week03/prepare-intro-to-blazor.html,https://byui-cse.github.io/cse325-ww-course/week03/,CSE 325 | Week 03 | Learning Activities,ok
Software Development,CSE 325,.NET Software Development,2,Build Web Applications with Blazor,https://byui-cse.github.io/cse325-ww-course/week03/prepare-blazor-app-build-03.html,https://byui-cse.github.io/cse325-ww-course/week03/,CSE 325 | Week 03 | Learning Activities,ok
Software Development,CSE 325,.NET Software Development,2,.NET Blazor Application,https://byui-cse.github.io/cse325-ww-course/week03/assignment-03.html,https://byui-cse.github.io/cse325-ww-course/week03/,CSE 325 | Week 03 | Assignment,ok
Software Development,CSE 325,.NET Software Development,2,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/week03/group-project-03.html,https://byui-cse.github.io/cse325-ww-course/week03/,CSE 325 | Week 03 | Group Project,ok
Software Development,CSE 325,.NET Software Development,2,Build Web Applications with Blazor,https://byui-cse.github.io/cse325-ww-course/week04/prepare-blazor-app-build-04.html,https://byui-cse.github.io/cse325-ww-course/week04/,CSE 325 | Week 03 | Learning Activities,ok
Software Development,CSE 325,.NET Software Development,2,.NET Blazor Application,https://byui-cse.github.io/cse325-ww-course/week04/assignment-04.html,https://byui-cse.github.io/cse325-ww-course/week04/,CSE 325 | Week 04 | Assignment,ok
Software Development,CSE 325,.NET Software Development,2,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/week04/group-project-04.html,https://byui-cse.github.io/cse325-ww-course/week04/,CSE 325 | Week 04 | Group Project,ok
Software Development,CSE 325,.NET Software Development,2,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/week05/group-project-05.html,https://byui-cse.github.io/cse325-ww-course/week05/,CSE 325 | Week 05 | Group Project,ok
Software Development,CSE 325,.NET Software Development,2,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/week06/group-project-06.html,https://byui-cse.github.io/cse325-ww-course/week06/,CSE 325 | Week 06 | Group Project,ok
Software Development,CSE 325,.NET Software Development,2,Completion,https://byui-cse.github.io/cse325-ww-course/week07/group-project-description.html,https://byui-cse.github.io/cse325-ww-course/week07/,CSE 325 | Week 07 | Group Project Description | Requirements,ok
Software Development,CSE 325,.NET Software Development,2,Peer Review and Evaluation,https://byui-cse.github.io/cse325-ww-course/week07/group-project-peer-review.html,https://byui-cse.github.io/cse325-ww-course/week07/,CSE 325 | Week 07 | Group Project Peer Evaluation,ok
Software Development,CSE 325,.NET Software Development,3,W1,https://byui-cse.github.io/cse325-ww-course/week01,https://byui-cse.github.io/cse325-ww-course/week01/setup-teams.html,CSE 325 | Week 01 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,W2,https://byui-cse.github.io/cse325-ww-course/week02,https://byui-cse.github.io/cse325-ww-course/week01/setup-teams.html,CSE 325 | Week 02 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,W3,https://byui-cse.github.io/cse325-ww-course/week03,https://byui-cse.github.io/cse325-ww-course/week01/setup-teams.html,CSE 325 | Week 03 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,W4,https://byui-cse.github.io/cse325-ww-course/week04,https://byui-cse.github.io/cse325-ww-course/week01/setup-teams.html,CSE 325 | Week 04 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,W5,https://byui-cse.github.io/cse325-ww-course/week05,https://byui-cse.github.io/cse325-ww-course/week01/setup-teams.html,CSE 325 | Week 05 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,W6,https://byui-cse.github.io/cse325-ww-course/week06,https://byui-cse.github.io/cse325-ww-course/week01/setup-teams.html,CSE 325 | Week 06 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,W7,https://byui-cse.github.io/cse325-ww-course/week07,https://byui-cse.github.io/cse325-ww-course/week01/setup-teams.html,CSE 325 | Week 07 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,⬆️ Week,https://byui-cse.github.io/cse325-ww-course/week01/index.html,https://byui-cse.github.io/cse325-ww-course/week01/setup-teams.html,CSE 325 | Week 01 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,C# refresher modules,https://byui-cse.github.io/cse325-ww-course/week01/csharp-review.html,https://byui-cse.github.io/cse325-ww-course/week01/assignment-01.html,CSE 325 | Week 01 | Additional Resources,ok
Software Development,CSE 325,.NET Software Development,3,⬆️ Week,https://byui-cse.github.io/cse325-ww-course/week02/index.html,https://byui-cse.github.io/cse325-ww-course/week02/prepare-intro-aspnet.html,CSE 325 | Week 02 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,⬆️ Week,https://byui-cse.github.io/cse325-ww-course/week03/index.html,https://byui-cse.github.io/cse325-ww-course/week03/prepare-blazor-overview.html,CSE 325 | Week 03 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,➡️ Assignment,https://byui-cse.github.io/cse325-ww-course/week04/assignment-03.html,https://byui-cse.github.io/cse325-ww-course/week04/prepare-blazor-app-build-04.html,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,3,⬆️ Week,https://byui-cse.github.io/cse325-ww-course/week04/index.html,https://byui-cse.github.io/cse325-ww-course/week04/prepare-blazor-app-build-04.html,CSE 325 | Week 04 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,⬆️ Week,https://byui-cse.github.io/cse325-ww-course/week05/index.html,https://byui-cse.github.io/cse325-ww-course/week05/group-project-05.html,CSE 325 | Week 05 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,⬆️ Week,https://byui-cse.github.io/cse325-ww-course/week06/index.html,https://byui-cse.github.io/cse325-ww-course/week06/group-project-06.html,CSE 325 | Week 06 | Course Content,ok
Software Development,CSE 325,.NET Software Development,3,Group Project Peer Review Document (.docx),https://byui-cse.github.io/cse325-ww-course/resources/CSE325GroupProjectPeerReview.docx,https://byui-cse.github.io/cse325-ww-course/week07/group-project-peer-review.html,,ok
Software Development,CSE 325,.NET Software Development,4,Development Environment,https://byui-cse.github.io/cse325-ww-course/setup-course-tools.html,https://byui-cse.github.io/cse325-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Groups using MS Teams,https://byui-cse.github.io/cse325-ww-course/setup-teams.html,https://byui-cse.github.io/cse325-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,What is .NET Software Development?,https://byui-cse.github.io/cse325-ww-course/prepare-what-is-dotnet.html,https://byui-cse.github.io/cse325-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,.NET Applications,https://byui-cse.github.io/cse325-ww-course/assignment-01.html,https://byui-cse.github.io/cse325-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Organization,https://byui-cse.github.io/cse325-ww-course/group-project-01.html,https://byui-cse.github.io/cse325-ww-course/week01,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Introduction to ASP.NET,https://byui-cse.github.io/cse325-ww-course/prepare-intro-aspnet.html,https://byui-cse.github.io/cse325-ww-course/week02,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Building Applications with ASP.NET,https://byui-cse.github.io/cse325-ww-course/prepare-build-aspnet.html,https://byui-cse.github.io/cse325-ww-course/week02,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,ASP.NET Core,https://byui-cse.github.io/cse325-ww-course/assignment-02.html,https://byui-cse.github.io/cse325-ww-course/week02,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Project Planning and Setup,https://byui-cse.github.io/cse325-ww-course/group-project-02.html,https://byui-cse.github.io/cse325-ww-course/week02,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Why Blazor? An Overview,https://byui-cse.github.io/cse325-ww-course/prepare-blazor-overview.html,https://byui-cse.github.io/cse325-ww-course/week03,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Introduction to Blazor,https://byui-cse.github.io/cse325-ww-course/prepare-intro-to-blazor.html,https://byui-cse.github.io/cse325-ww-course/week03,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Build Web Applications with Blazor,https://byui-cse.github.io/cse325-ww-course/prepare-blazor-app-build-03.html,https://byui-cse.github.io/cse325-ww-course/week03,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,.NET Blazor Application,https://byui-cse.github.io/cse325-ww-course/assignment-03.html,https://byui-cse.github.io/cse325-ww-course/week03,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/group-project-03.html,https://byui-cse.github.io/cse325-ww-course/week03,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Build Web Applications with Blazor,https://byui-cse.github.io/cse325-ww-course/prepare-blazor-app-build-04.html,https://byui-cse.github.io/cse325-ww-course/week04,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,.NET Blazor Application,https://byui-cse.github.io/cse325-ww-course/assignment-04.html,https://byui-cse.github.io/cse325-ww-course/week04,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/group-project-04.html,https://byui-cse.github.io/cse325-ww-course/week04,,fetch_error: HTTP Error 404: Not Found
Software Development,CSE 325,.NET Software Development,4,Project Checkpoint,https://byui-cse.github.io/cse325-ww-course/group-project-05.html,https://byui-cse.github.io/cse325-ww-course/week05,,fetch_error: HTTP Error 404: Not Found
